Id,SalePrice
1461,123926.94327387179
1462,148330.14362715484
1463,180258.78881149038
1464,179903.38885800279
1465,202074.5107887237
1466,180404.24440439572
1467,160735.29741655476
1468,175343.20073531623
1469,186570.1400973228
1470,122356.23006553037
1471,191844.3179704628
1472,96385.33716283836
1473,98814.64501709162
1474,156374.216499618
1475,156874.22393423005
1476,370971.0547163459
1477,256356.45284197122
1478,305675.9279082258
1479,256019.5031457795
1480,460997.47272682324
1481,310232.8544836184
1482,207347.02617546258
1483,170384.24054005038
1484,181047.46184745285
1485,174191.91527030023
1486,194962.58633556688
1487,319559.13331084076
1488,237219.8324029758
1489,201652.67079889568
1490,187502.26574022954
1491,191332.6249209849
1492,101327.36393775219
1493,164748.87249089073
1494,298272.7384498313
1495,297675.17559493764
1496,225404.13394526474
1497,193304.5891424621
1498,157746.8060330604
1499,157444.1248976419
1500,148702.76219899123
1501,174309.84798442555
1502,174753.77332162767
1503,272721.21338747785
1504,229301.37754845835
1505,215212.19598191726
1506,178947.3205911403
1507,208778.25218967116
1508,194233.56500618832
1509,168130.44254208484
1510,148885.41143265038
1511,149189.31054992738
1512,156444.1562693806
1513,143813.90604042372
1514,148931.78315129326
1515,170396.5599856836
1516,159080.21685602114
1517,141732.84204030782
1518,134153.87363682076
1519,213321.9212173722
1520,138254.06249982375
1521,143706.22419135403
1522,161988.9339306444
1523,117318.83272736374
1524,124664.58745247233
1525,123290.7260229833
1526,126997.91704402711
1527,101574.89202840887
1528,126064.01490750801
1529,143231.13535899483
1530,162906.46089563685
1531,120668.88765102379
1532,110057.22226901907
1533,143484.96820732555
1534,116817.60737121146
1535,147514.5775976326
1536,122129.57243923933
1537,75883.2568597163
1538,173054.67161152718
1539,215221.38077960833
1540,105626.4427241675
1541,142869.63542216798
1542,137599.32038027598
1543,209907.23794144468
1544,81723.79509538514
1545,102167.39292348464
1546,121538.83213188153
1547,134032.37698204443
1548,131932.77384931158
1549,107588.39613910165
1550,147059.341760037
1551,117750.53498623775
1552,132753.04244216045
1553,132219.44778983135
1554,113024.71122392055
1555,171863.6210644608
1556,101620.05766534145
1557,135998.67087728018
1558,90198.68627864537
1559,114280.33029058992
1560,159639.3315771004
1561,130066.20045829478
1562,124039.62455869454
1563,124816.33209607044
1564,156731.5492057277
1565,155880.25385053744
1566,204783.04887543837
1567,81339.25710527752
1568,213111.57020930015
1569,137938.75980834052
1570,120185.43699857296
1571,126261.0449099235
1572,141313.26310601633
1573,237518.23846729906
1574,112436.45745375837
1575,200599.2785419702
1576,200910.62505113776
1577,198439.8729660038
1578,156868.4000648904
1579,138160.74209574307
1580,194906.47678917876
1581,132147.63509842494
1582,131269.1550220101
1583,316663.40939237544
1584,237668.10256555674
1585,139144.45497334338
1586,70704.97388314173
1587,105050.27081746481
1588,144897.10199739537
1589,98514.63824802618
1590,135927.01545552668
1591,109728.35137783707
1592,126995.42483559187
1593,117609.98155834767
1594,126186.57581444569
1595,127775.66011618951
1596,238688.29466185387
1597,165976.38654271403
1598,185479.37476100045
1599,201136.99473735548
1600,195749.88492317466
1601,76976.85528500882
1602,107660.26207109916
1603,90665.6052782336
1604,281085.5680962859
1605,248998.76350408557
1606,165911.05942684188
1607,160784.17469600207
1608,207402.85362184772
1609,195115.43828108616
1610,164587.93968701965
1611,150526.4751633903
1612,165926.76657859323
1613,162067.77197461418
1614,123767.9372471668
1615,87416.61715701681
1616,84320.903905397
1617,90146.9926171066
1618,126145.39230661686
1619,128492.12527157662
1620,152395.1810920008
1621,141470.8968453081
1622,152077.552255724
1623,282094.76985140145
1624,196599.61519873224
1625,124917.17831031946
1626,164421.7530450714
1627,183746.87110418317
1628,269512.93488872924
1629,177275.21686661502
1630,336083.569098967
1631,216783.59261739705
1632,251034.37377958276
1633,172412.56412405972
1634,178498.9874046083
1635,179096.40067560074
1636,156850.79953829522
1637,177271.5961178756
1638,218312.81462222803
1639,178395.2309706103
1640,247691.62164073004
1641,184583.82547456867
1642,216552.85767506724
1643,229010.49903669
1644,222615.403516318
1645,182421.0547293198
1646,149575.2617680548
1647,166171.97936852416
1648,142424.2083278714
1649,134937.5572961336
1650,121474.11967381857
1651,119631.7918824822
1652,96490.9695957025
1653,97567.42120633487
1654,155542.48840531707
1655,163467.72689160967
1656,155887.5965553971
1657,155170.35256765946
1658,156314.79086364133
1659,152904.74809736945
1660,139672.21449509336
1661,440798.11165339843
1662,367626.6397290605
1663,368584.57124975184
1664,453075.7213797217
1665,312806.10549524653
1666,322642.733746991
1667,343558.5933684723
1668,326076.03821043036
1669,302969.36932169454
1670,334493.18789630244
1671,259162.66419205576
1672,478315.87396533
1673,298235.48601036496
1674,258384.58457248707
1675,173742.14117565198
1676,174718.62183644713
1677,201914.966610089
1678,459645.3320224533
1679,374254.63243279175
1680,305199.53445734363
1681,247632.32717131492
1682,301590.9173284082
1683,194701.7064879656
1684,176073.3305899096
1685,176428.8963135587
1686,178857.9931418437
1687,172829.580997548
1688,187610.97454379228
1689,190363.9893579523
1690,183956.5734097784
1691,176630.18542296512
1692,258357.79239898935
1693,173017.10665783484
1694,181303.5429605734
1695,173961.96036823557
1696,260244.86013150215
1697,175048.51924005663
1698,333356.7230969377
1699,319684.72751925304
1700,239047.3721207666
1701,259736.98755296302
1702,251722.6774665069
1703,252833.68909396345
1704,287235.10025314125
1705,224571.201731228
1706,416559.6506677058
1707,204511.2456514841
1708,203245.55311695416
1709,278588.9120575877
1710,224074.96556532662
1711,258792.03343429798
1712,238094.77581501324
1713,252244.6296715779
1714,221989.74813206814
1715,198228.20308152714
1716,173601.6522211656
1717,168214.9689699982
1718,133566.73264782454
1719,201209.14666145542
1720,247528.207395878
1721,169190.18647149627
1722,125087.287302719
1723,148834.4824286412
1724,203737.5345540844
1725,230609.96112451158
1726,180533.87029815672
1727,167489.40456841036
1728,188307.55817093927
1729,169179.3448901269
1730,159192.23623804012
1731,126765.75570042309
1732,131309.71029323875
1733,126449.6347263373
1734,130835.05589803777
1735,127445.64745372113
1736,119842.48361885345
1737,340801.8147820845
1738,204885.05495713273
1739,260449.61451330013
1740,178448.21290433317
1741,165021.7849018409
1742,175124.71188960163
1743,168576.90589239533
1744,300031.83352903527
1745,243369.66788523548
1746,256302.64322858033
1747,221108.86468535478
1748,198162.52431610422
1749,162165.58749511163
1750,149178.9231715852
1751,228532.36581985874
1752,124963.01448097453
1753,142114.81119980733
1754,222398.69605278582
1755,167072.83175028855
1756,121622.63879843762
1757,122455.8380364232
1758,144403.03262017545
1759,164012.1646766015
1760,155773.41671967792
1761,151486.65011575705
1762,165793.89188517517
1763,158842.94507901548
1764,119287.95908357993
1765,156885.74160385175
1766,164769.33634752542
1767,177680.90869670457
1768,137957.1058542097
1769,163509.2507451836
1770,132129.14614881098
1771,138917.0625252578
1772,136062.83703289516
1773,136390.4658745162
1774,133288.92343859948
1775,133063.42854137352
1776,118160.3513837215
1777,115636.11126542102
1778,129353.25937239757
1779,114584.51606271268
1780,178016.41426906662
1781,136614.20927900515
1782,100975.41186311195
1783,126114.51409377759
1784,92568.33678100962
1785,118891.59044460606
1786,143031.9189019767
1787,163583.99707365397
1788,60330.35196228324
1789,94810.29609048624
1790,84690.67259064225
1791,150640.6337115764
1792,147791.36145805102
1793,128523.05156872809
1794,136316.0296509676
1795,136921.07979034245
1796,119054.93935092953
1797,115009.36330281566
1798,126190.88229991289
1799,113130.42368393656
1800,124196.62192051658
1801,125806.84547007285
1802,146274.94193308917
1803,144086.00890919342
1804,136408.60768309308
1805,133612.3369290874
1806,116432.55699525285
1807,136646.00611950448
1808,120766.7779401393
1809,123188.6493286361
1810,145241.8711793567
1811,108753.50363705964
1812,117661.92411238402
1813,123857.23519393538
1814,102440.22020076621
1815,62903.89255975117
1816,101994.36688704416
1817,115353.50368134376
1818,132411.176028647
1819,114236.1133724362
1820,75780.10414563461
1821,121545.8810768874
1822,140120.88391765
1823,56149.32636891831
1824,133582.63162153726
1825,132992.6609586334
1826,103533.6068889535
1827,111490.3038761004
1828,134056.4310663283
1829,115159.19785387132
1830,137696.67368275183
1831,169826.80071014655
1832,107553.30090189048
1833,136912.96767894487
1834,124409.59251123136
1835,173054.35236942695
1836,125690.07569549096
1837,101222.90750170607
1838,131607.06130330265
1839,86153.24621491227
1840,146244.00356012932
1841,141617.5430145314
1842,90429.19081171816
1843,136319.85145417237
1844,124152.46047164657
1845,138052.60107161402
1846,148075.4556821942
1847,154271.48824019465
1848,61472.75032284424
1849,119178.38310140792
