Id,SalePrice
1461,118535.69167643947
1462,143739.73347819716
1463,174677.99470931917
1464,181977.61746837976
1465,200951.0163540266
1466,180063.48209281545
1467,164574.2326102455
1468,176858.76670961024
1469,185466.32005781354
1470,118337.10355729188
1471,183482.534405797
1472,98211.93763527609
1473,101301.67751588052
1474,157313.4421766446
1475,154382.4325839623
1476,381784.1082641688
1477,257457.27248583123
1478,325054.6644307455
1479,281094.87409173447
1480,455688.5593089147
1481,333857.46644166217
1482,215211.43505373414
1483,171116.5174685608
1484,179628.1878580519
1485,173759.8640309456
1486,194070.32705117326
1487,324025.76519350696
1488,253787.05375370831
1489,198540.7177783913
1490,187276.31063353218
1491,189700.81422902577
1492,85293.43451399222
1493,170657.0805591056
1494,302809.84225729085
1495,287263.3297184613
1496,221261.78524927248
1497,195498.52916382183
1498,156902.54670792754
1499,156094.5255244737
1500,152074.0158893843
1501,174181.60230003032
1502,175007.28027362959
1503,259058.8786806794
1504,231086.8495560815
1505,215243.49603987095
1506,183900.00409245063
1507,207405.23918686697
1508,193308.05055989567
1509,166636.9330860379
1510,146400.73651969424
1511,147427.47226386267
1512,147154.8448261379
1513,141333.63147451938
1514,144132.5172170786
1515,175401.43479278765
1516,152958.69790366956
1517,143993.44215927887
1518,137937.1058174782
1519,207734.0868497994
1520,139972.63041334803
1521,142274.12444988335
1522,162231.6934134549
1523,118202.89615445891
1524,122719.71327679622
1525,121616.22659314037
1526,125112.67520657094
1527,96149.46733745921
1528,126291.40071257294
1529,142354.09344845178
1530,165478.67099129027
1531,126054.6760202429
1532,107452.50117596795
1533,141488.0054064351
1534,119469.34542293375
1535,145820.3887350403
1536,120865.33401336471
1537,70959.30099494138
1538,175312.1047973842
1539,200208.496294451
1540,114227.4952845449
1541,141834.34869532406
1542,141077.20983407818
1543,220715.2523829239
1544,75474.32984321436
1545,101581.4700249728
1546,123197.34715882436
1547,132604.81296424032
1548,126334.386744364
1549,108000.2972168606
1550,148576.97315887784
1551,116796.92019012602
1552,131345.22451533633
1553,128445.42727932712
1554,116824.0554133626
1555,164683.44428757997
1556,110888.83433006982
1557,117257.149599847
1558,91083.45261648402
1559,125079.4725043363
1560,151513.2632537495
1561,123275.7659689177
1562,126153.07093164643
1563,123404.92729876765
1564,159379.46656729025
1565,151968.1092736644
1566,178985.6412430219
1567,75578.97302292293
1568,209172.6043538842
1569,133110.00715253854
1570,115740.26540378766
1571,128891.06089233115
1572,142195.37103233318
1573,226842.62313641867
1574,132747.64305596385
1575,193650.16209408134
1576,191769.187179995
1577,198884.05458974474
1578,153944.99943745803
1579,137798.96296020146
1580,196312.5070154663
1581,137506.40417182966
1582,132127.7280753433
1583,314035.5947197605
1584,238318.55439053706
1585,139262.90249574953
1586,66009.3745187352
1587,100576.68378507321
1588,144832.9779061923
1589,100813.75267253195
1590,136497.62552357372
1591,110997.01117432081
1592,131220.9206940431
1593,116017.26160985853
1594,127151.10961687219
1595,138704.56936593697
1596,253865.71105221572
1597,175328.43041374895
1598,181481.47324050032
1599,189905.34053083576
1600,190864.86803953635
1601,75199.40572687087
1602,104769.38358967494
1603,84490.53471199978
1604,275345.3228425593
1605,245276.02038750268
1606,166027.72952343326
1607,181425.8253351607
1608,204821.97930910884
1609,198540.7177783913
1610,165008.68764558184
1611,152357.8415650445
1612,173646.12241109414
1613,163426.29855104975
1614,126112.62618186229
1615,90101.11184952987
1616,89433.19573740115
1617,91487.12542777622
1618,127093.30407036236
1619,129518.17777954457
1620,168904.22803356434
1621,139384.35811990287
1622,150829.16052992712
1623,273672.0781023414
1624,189968.5480616323
1625,117619.47259033324
1626,162076.4528272544
1627,182588.11997449168
1628,282247.55151522637
1629,178789.74567581824
1630,330719.0485078394
1631,237535.0332962918
1632,262661.1743916917
1633,174136.990654235
1634,181012.7685347467
1635,178091.89128134525
1636,160074.67527677136
1637,174741.33792700781
1638,214531.26321630963
1639,184277.4279329011
1640,244897.96233123195
1641,184811.1771779382
1642,217301.2589621783
1643,238012.95607263103
1644,226381.57417094772
1645,178758.59546350426
1646,152962.96108204473
1647,166399.7110603925
1648,145624.65819511833
1649,137254.76351846886
1650,118705.95521563377
1651,121084.83527571798
1652,99133.06332506935
1653,98250.45399006868
1654,158016.9042320565
1655,160437.93529056013
1656,157291.2251859272
1657,156763.38175838534
1658,160284.46666604283
1659,154165.6122010904
1660,137540.82788683078
1661,439668.6202941552
1662,386374.54265076964
1663,386593.23413855874
1664,470844.615006839
1665,334178.77844863484
1666,291181.28955826524
1667,321980.7750202472
1668,344218.89539658045
1669,301029.8468387646
1670,346006.4572963705
1671,246200.97371114147
1672,439684.4410837315
1673,298360.6776384457
1674,260960.00665905233
1675,178125.59586722899
1676,175635.95820274716
1677,205315.37031985755
1678,448976.1453120487
1679,365713.0868768019
1680,325401.52671157836
1681,265338.5458124501
1682,289484.0634268768
1683,195340.03778301386
1684,179959.12023601047
1685,177775.81653587587
1686,184673.77832080735
1687,173192.15131881175
1688,184092.8264787382
1689,189060.9726902001
1690,185291.43989357114
1691,178172.34045917034
1692,265726.0559892415
1693,173694.09500102137
1694,179250.36865783308
1695,174533.51915009678
1696,259190.7988856488
1697,175276.14460081165
1698,335366.5888315349
1699,357037.13502179785
1700,240239.27851777116
1701,265225.0640853511
1702,263958.6127287776
1703,266258.15628075897
1704,277122.64240629005
1705,252718.0918721587
1706,440905.624691896
1707,207547.90697542913
1708,205376.09266876237
1709,292293.2109931469
1710,222342.59655207876
1711,244323.3217304485
1712,258321.57553992767
1713,237146.78082448718
1714,220938.50138466753
1715,194202.35917549746
1716,162395.61184943657
1717,160516.47148074783
1718,132430.35956391421
1719,201501.73745481955
1720,256387.56826697674
1721,154322.11691477493
1722,125544.21961732343
1723,151005.82384177556
1724,203440.22760670193
1725,229069.47692418934
1726,183011.67611034092
1727,169245.86698943822
1728,184946.74865497177
1729,168520.01861196297
1730,163549.12209943522
1731,130934.98489638428
1732,128726.534404936
1733,122362.62754801293
1734,132444.65483233772
1735,127019.08907741542
1736,122961.4142818822
1737,324308.9866594462
1738,207615.26418451758
1739,290918.8124007322
1740,193631.9943216996
1741,167205.99068602925
1742,174088.1444498509
1743,166755.7623183386
1744,294438.39354183926
1745,259900.26682341646
1746,250047.29024606617
1747,213079.57474956528
1748,205216.49747953162
1749,162128.44862331156
1750,150080.85661680636
1751,226267.30216756414
1752,122764.60802114694
1753,141139.35434274183
1754,221317.47880013657
1755,166676.95999942024
1756,118527.3791156278
1757,122463.17124661228
1758,145040.40325479957
1759,153675.36658613762
1760,154784.69758643705
1761,149777.3652806206
1762,170695.4443020865
1763,157613.91806537277
1764,121189.71193062942
1765,145663.63348316727
1766,162858.72270571842
1767,166755.67606298972
1768,139567.3779107223
1769,166622.30182507032
1770,131740.19961911408
1771,139149.01453032176
1772,125263.35914114956
1773,142514.84953719127
1774,138360.2868215465
1775,135983.716687157
1776,111369.22722934248
1777,111118.87080342424
1778,132649.27190159968
1779,108826.13106152379
1780,175424.2624443173
1781,136661.92504416796
1782,99883.61869015524
1783,123703.68378311541
1784,88498.70171813786
1785,115665.31877995003
1786,147356.77895182002
1787,154765.8129298203
1788,53762.68629225546
1789,89330.21581272785
1790,81550.10301340395
1791,164594.95067531706
1792,143812.8825619441
1793,140649.79656191595
1794,135938.20564882184
1795,138241.6852456948
1796,108646.5590935522
1797,111039.30806084759
1798,130515.04993622315
1799,109501.29824862229
1800,114979.85849050089
1801,125098.18149244462
1802,146540.8045878834
1803,145294.44483736285
1804,136223.86634065997
1805,137687.83758836088
1806,122040.37332305581
1807,135373.0589012396
1808,119253.40180461168
1809,119227.8698475873
1810,144627.70211412263
1811,100202.11535063454
1812,112962.38318676148
1813,125229.85387780199
1814,95887.0224736709
1815,61375.51180099188
1816,98764.72073481794
1817,117705.36946105775
1818,125171.66001835802
1819,114216.35769497632
1820,84669.27646511272
1821,123902.26700122286
1822,139836.2188787557
1823,56601.70535689042
1824,128972.68224023606
1825,130503.12077903342
1826,99434.67492871768
1827,109476.84817080235
1828,138758.57607126015
1829,106088.788939123
1830,138120.68097678758
1831,169772.00606626668
1832,125472.12753866414
1833,129552.98589063926
1834,119974.22707820928
1835,187527.02617855513
1836,122448.5277861765
1837,97316.85946206747
1838,125924.72513004436
1839,88450.13881151243
1840,148074.944698588
1841,144265.15171207648
1842,93319.45508970598
1843,138423.16373835257
1844,121442.43226352085
1845,132666.81001583647
1846,147860.65080102597
1847,160051.19525591267
1848,52804.47542496942
1849,118020.42067220047
1850,135486.0431793517
1851,136701.2864940078
1852,137219.66649070164
1853,139145.33323315496
1854,176914.47847430597
1855,145169.1093171578
1856,218417.78748170479
1857,154319.96784880557
1858,143271.4368486559
1859,133742.87549922307
1860,151638.71878279813
1861,133746.49385806682
1862,275528.90886859165
1863,275528.90886859165
1864,275528.90886859165
1865,318786.29355000093
1866,341199.6872724122
1867,247763.7466469936
1868,279066.74242249405
1869,193991.33556449082
1870,215455.52238955544
1871,259466.95645194664
1872,177681.5869158913
1873,223355.3372759809
1874,133421.5170521761
1875,197780.48902001642
1876,192214.080242611
1877,195719.15722072104
1878,212508.96175247474
1879,128559.09137033873
1880,135586.96449789635
1881,226969.73821450848
1882,263990.3727307837
1883,197435.2600326152
1884,216988.18908826818
1885,245052.75332031184
1886,284920.51415769354
1887,197502.9695786998
1888,258706.9413347705
1889,171885.02765068779
1890,129563.20285648169
1891,135011.78032083495
1892,112025.3626976932
1893,135290.6045921085
1894,134478.16658997413
1895,146849.90302840393
1896,121429.41067472166
